,Province/State,Country/Region,Lat,Long,Cases Pct Changed,Date,Cases,Total Cases,Threshold Days,Cases MvAvg,Deaths,Total Deaths
1678,Western Australia,Australia,-31.9505,115.8605,0.0,3/5/20,1,3,0,0.3333333333333333,0,1
1679,Western Australia,Australia,-31.9505,115.8605,0.0,3/6/20,0,3,0,0.3333333333333333,0,1
1680,Western Australia,Australia,-31.9505,115.8605,0.0,3/7/20,0,3,0,0.3333333333333333,0,1
1681,Western Australia,Australia,-31.9505,115.8605,0.0,3/8/20,0,3,0,0.0,0,1
1682,Western Australia,Australia,-31.9505,115.8605,0.0,3/9/20,1,4,0,0.3333333333333333,0,1
1683,Western Australia,Australia,-31.9505,115.8605,0.0,3/10/20,2,6,0,1.0,0,1
1684,Western Australia,Australia,-31.9505,115.8605,0.0,3/11/20,3,9,0,2.0,0,1
1685,Western Australia,Australia,-31.9505,115.8605,0.0,3/12/20,0,9,0,1.6666666666666667,0,1
1686,Western Australia,Australia,-31.9505,115.8605,0.0,3/13/20,5,14,0,2.6666666666666665,0,1
1687,Western Australia,Australia,-31.9505,115.8605,0.0,3/14/20,3,17,0,2.6666666666666665,0,1
1688,Western Australia,Australia,-31.9505,115.8605,0.0,3/15/20,0,17,0,2.6666666666666665,0,1
1689,Western Australia,Australia,-31.9505,115.8605,0.0,3/16/20,11,28,0,4.666666666666667,0,1
1690,Western Australia,Australia,-31.9505,115.8605,0.0,3/17/20,3,31,0,4.666666666666667,0,1
1691,Western Australia,Australia,-31.9505,115.8605,0.0,3/18/20,4,35,0,6.0,0,1
1692,Western Australia,Australia,-31.9505,115.8605,0.0,3/19/20,17,52,0,8.0,0,1
1693,Western Australia,Australia,-31.9505,115.8605,0.0,3/20/20,12,64,0,11.0,0,1
1694,Western Australia,Australia,-31.9505,115.8605,0.0,3/21/20,26,90,0,18.33333333333333,0,1
1695,Western Australia,Australia,-31.9505,115.8605,0.0,3/22/20,30,120,0,22.66666666666667,0,1
1696,Western Australia,Australia,-31.9505,115.8605,-0.3333333333333333,3/23/20,20,140,0,25.33333333333333,0,1
1697,Western Australia,Australia,-31.9505,115.8605,0.75,3/24/20,35,175,0,28.33333333333333,0,1
1698,Western Australia,Australia,-31.9505,115.8605,-1.0,3/25/20,0,175,0,18.33333333333333,0,1
1699,Western Australia,Australia,-31.9505,115.8605,0.0,3/26/20,56,231,0,30.33333333333333,1,2
1700,Western Australia,Australia,-31.9505,115.8605,-1.0,3/27/20,0,231,0,18.666666666666668,0,2
1701,Western Australia,Australia,-31.9505,115.8605,0.0,3/28/20,47,278,0,34.333333333333336,0,2
1702,Western Australia,Australia,-31.9505,115.8605,-0.2978723404255319,3/29/20,33,311,0,26.66666666666667,0,2
1703,Western Australia,Australia,-31.9505,115.8605,0.3333333333333333,3/30/20,44,355,0,41.333333333333336,0,2
1704,Western Australia,Australia,-31.9505,115.8605,-0.7954545454545454,3/31/20,9,364,0,28.66666666666667,0,2
1705,Western Australia,Australia,-31.9505,115.8605,2.1111111111111107,4/1/20,28,392,0,27.0,0,2
1706,Western Australia,Australia,-31.9505,115.8605,-0.7142857142857143,4/2/20,8,400,0,15.0,0,2
1707,Western Australia,Australia,-31.9505,115.8605,-1.0,4/3/20,0,400,0,12.0,0,2
1708,Western Australia,Australia,-31.9505,115.8605,0.0,4/4/20,36,436,1,14.666666666666664,0,2
1709,Western Australia,Australia,-31.9505,115.8605,-0.5277777777777778,4/5/20,17,453,2,17.666666666666668,1,3
1710,Western Australia,Australia,-31.9505,115.8605,-0.5882352941176471,4/6/20,7,460,3,20.0,1,4
1711,Western Australia,Australia,-31.9505,115.8605,-1.0,4/7/20,0,460,4,8.0,0,4
1712,Western Australia,Australia,-31.9505,115.8605,0.0,4/8/20,21,481,5,9.333333333333334,2,6
1713,Western Australia,Australia,-31.9505,115.8605,-0.3333333333333333,4/9/20,14,495,6,11.666666666666664,0,6
1714,Western Australia,Australia,-31.9505,115.8605,-0.21428571428571427,4/10/20,11,506,7,15.333333333333336,0,6
1715,Western Australia,Australia,-31.9505,115.8605,-0.2727272727272727,4/11/20,8,514,8,11.0,0,6
1716,Western Australia,Australia,-31.9505,115.8605,-1.0,4/12/20,0,514,9,6.333333333333332,0,6
1717,Western Australia,Australia,-31.9505,115.8605,0.0,4/13/20,3,517,10,3.6666666666666665,0,6
1718,Western Australia,Australia,-31.9505,115.8605,2.333333333333333,4/14/20,10,527,11,4.333333333333333,0,6
1719,Western Australia,Australia,-31.9505,115.8605,-1.0,4/15/20,0,527,12,4.333333333333333,0,6
1720,Western Australia,Australia,-31.9505,115.8605,0.0,4/16/20,5,532,13,5.0,0,6
1721,Western Australia,Australia,-31.9505,115.8605,0.8,4/17/20,9,541,14,4.666666666666667,1,7
1722,Western Australia,Australia,-31.9505,115.8605,-0.6666666666666666,4/18/20,3,544,15,5.666666666666668,0,7
1723,Western Australia,Australia,-31.9505,115.8605,-0.6666666666666666,4/19/20,1,545,16,4.333333333333333,0,7
1724,Western Australia,Australia,-31.9505,115.8605,-1.0,4/20/20,0,545,17,1.3333333333333333,0,7
1725,Western Australia,Australia,-31.9505,115.8605,0.0,4/21/20,1,546,18,0.6666666666666666,0,7
1726,Western Australia,Australia,-31.9505,115.8605,-1.0,4/22/20,0,546,19,0.3333333333333333,0,7
1727,Western Australia,Australia,-31.9505,115.8605,0.0,4/23/20,0,546,20,0.3333333333333333,0,7
1728,Western Australia,Australia,-31.9505,115.8605,0.0,4/24/20,2,548,21,0.6666666666666666,1,8
1729,Western Australia,Australia,-31.9505,115.8605,-0.5,4/25/20,1,549,22,1.0,0,8
1730,Western Australia,Australia,-31.9505,115.8605,-1.0,4/26/20,0,549,23,1.0,0,8
1731,Western Australia,Australia,-31.9505,115.8605,0.0,4/27/20,0,549,24,0.3333333333333333,0,8
1732,Western Australia,Australia,-31.9505,115.8605,0.0,4/28/20,1,550,25,0.3333333333333333,0,8
1733,Western Australia,Australia,-31.9505,115.8605,0.0,4/29/20,1,551,26,0.6666666666666666,0,8
1734,Western Australia,Australia,-31.9505,115.8605,-1.0,4/30/20,0,551,27,0.6666666666666666,0,8
1735,Western Australia,Australia,-31.9505,115.8605,0.0,5/1/20,0,551,28,0.3333333333333333,0,8
1736,Western Australia,Australia,-31.9505,115.8605,0.0,5/2/20,0,551,29,0.0,0,8
1737,Western Australia,Australia,-31.9505,115.8605,0.0,5/3/20,0,551,30,0.0,1,9
1738,Western Australia,Australia,-31.9505,115.8605,0.0,5/4/20,0,551,31,0.0,0,9
1739,Western Australia,Australia,-31.9505,115.8605,0.0,5/5/20,0,551,32,0.0,0,9
1740,Western Australia,Australia,-31.9505,115.8605,0.0,5/6/20,0,551,33,0.0,0,9
1741,Western Australia,Australia,-31.9505,115.8605,0.0,5/7/20,1,552,34,0.3333333333333333,0,9
1742,Western Australia,Australia,-31.9505,115.8605,-1.0,5/8/20,0,552,35,0.3333333333333333,0,9
1743,Western Australia,Australia,-31.9505,115.8605,0.0,5/9/20,0,552,36,0.3333333333333333,0,9
1744,,Austria,47.5162,14.5501,0.0,1/22/20,0,0,0,0.0,0,0
1745,,Austria,47.5162,14.5501,0.0,1/23/20,0,0,0,0.0,0,0
1746,,Austria,47.5162,14.5501,0.0,1/24/20,0,0,0,0.0,0,0
1747,,Austria,47.5162,14.5501,0.0,1/25/20,0,0,0,0.0,0,0
1748,,Austria,47.5162,14.5501,0.0,1/26/20,0,0,0,0.0,0,0
1749,,Austria,47.5162,14.5501,0.0,1/27/20,0,0,0,0.0,0,0
1750,,Austria,47.5162,14.5501,0.0,1/28/20,0,0,0,0.0,0,0
1751,,Austria,47.5162,14.5501,0.0,1/29/20,0,0,0,0.0,0,0
1752,,Austria,47.5162,14.5501,0.0,1/30/20,0,0,0,0.0,0,0
1753,,Austria,47.5162,14.5501,0.0,1/31/20,0,0,0,0.0,0,0
1754,,Austria,47.5162,14.5501,0.0,2/1/20,0,0,0,0.0,0,0
1755,,Austria,47.5162,14.5501,0.0,2/2/20,0,0,0,0.0,0,0
1756,,Austria,47.5162,14.5501,0.0,2/3/20,0,0,0,0.0,0,0
1757,,Austria,47.5162,14.5501,0.0,2/4/20,0,0,0,0.0,0,0
1758,,Austria,47.5162,14.5501,0.0,2/5/20,0,0,0,0.0,0,0
1759,,Austria,47.5162,14.5501,0.0,2/6/20,0,0,0,0.0,0,0
1760,,Austria,47.5162,14.5501,0.0,2/7/20,0,0,0,0.0,0,0
1761,,Austria,47.5162,14.5501,0.0,2/8/20,0,0,0,0.0,0,0
1762,,Austria,47.5162,14.5501,0.0,2/9/20,0,0,0,0.0,0,0
1763,,Austria,47.5162,14.5501,0.0,2/10/20,0,0,0,0.0,0,0
1764,,Austria,47.5162,14.5501,0.0,2/11/20,0,0,0,0.0,0,0
1765,,Austria,47.5162,14.5501,0.0,2/12/20,0,0,0,0.0,0,0
1766,,Austria,47.5162,14.5501,0.0,2/13/20,0,0,0,0.0,0,0
1767,,Austria,47.5162,14.5501,0.0,2/14/20,0,0,0,0.0,0,0
1768,,Austria,47.5162,14.5501,0.0,2/15/20,0,0,0,0.0,0,0
1769,,Austria,47.5162,14.5501,0.0,2/16/20,0,0,0,0.0,0,0
1770,,Austria,47.5162,14.5501,0.0,2/17/20,0,0,0,0.0,0,0
1771,,Austria,47.5162,14.5501,0.0,2/18/20,0,0,0,0.0,0,0
1772,,Austria,47.5162,14.5501,0.0,2/19/20,0,0,0,0.0,0,0
1773,,Austria,47.5162,14.5501,0.0,2/20/20,0,0,0,0.0,0,0
1774,,Austria,47.5162,14.5501,0.0,2/21/20,0,0,0,0.0,0,0
1775,,Austria,47.5162,14.5501,0.0,2/22/20,0,0,0,0.0,0,0
1776,,Austria,47.5162,14.5501,0.0,2/23/20,0,0,0,0.0,0,0
1777,,Austria,47.5162,14.5501,0.0,2/24/20,0,0,0,0.0,0,0
1778,,Austria,47.5162,14.5501,0.0,2/25/20,2,2,0,0.6666666666666666,0,0
1779,,Austria,47.5162,14.5501,0.0,2/26/20,0,2,0,0.6666666666666666,0,0
1780,,Austria,47.5162,14.5501,0.0,2/27/20,1,3,0,1.0,0,0
1781,,Austria,47.5162,14.5501,0.0,2/28/20,0,3,0,0.3333333333333333,0,0
1782,,Austria,47.5162,14.5501,0.0,2/29/20,6,9,0,2.333333333333333,0,0
1783,,Austria,47.5162,14.5501,0.0,3/1/20,5,14,0,3.6666666666666665,0,0
1784,,Austria,47.5162,14.5501,0.0,3/2/20,4,18,0,5.0,0,0
1785,,Austria,47.5162,14.5501,0.0,3/3/20,3,21,0,4.0,0,0
1786,,Austria,47.5162,14.5501,0.0,3/4/20,8,29,0,5.0,0,0
1787,,Austria,47.5162,14.5501,0.0,3/5/20,12,41,0,7.666666666666668,0,0
1788,,Austria,47.5162,14.5501,0.0,3/6/20,14,55,0,11.333333333333336,0,0
1789,,Austria,47.5162,14.5501,0.0,3/7/20,24,79,0,16.666666666666668,0,0
1790,,Austria,47.5162,14.5501,0.0,3/8/20,25,104,0,21.0,0,0
1791,,Austria,47.5162,14.5501,0.08,3/9/20,27,131,0,25.33333333333333,0,0
1792,,Austria,47.5162,14.5501,0.8888888888888888,3/10/20,51,182,0,34.333333333333336,0,0
1793,,Austria,47.5162,14.5501,0.2549019607843137,3/11/20,64,246,0,47.33333333333334,0,0
1794,,Austria,47.5162,14.5501,-0.125,3/12/20,56,302,0,57.0,1,1
1795,,Austria,47.5162,14.5501,2.607142857142857,3/13/20,202,504,1,107.33333333333331,0,1
1796,,Austria,47.5162,14.5501,-0.2524752475247525,3/14/20,151,655,2,136.33333333333334,0,1
1797,,Austria,47.5162,14.5501,0.3576158940397351,3/15/20,205,860,3,186.0,0,1
1798,,Austria,47.5162,14.5501,-0.22926829268292684,3/16/20,158,1018,4,171.33333333333334,2,3
1799,,Austria,47.5162,14.5501,0.9873417721518988,3/17/20,314,1332,5,225.66666666666663,0,3
1800,,Austria,47.5162,14.5501,0.0,3/18/20,314,1646,6,262.0,1,4
1801,,Austria,47.5162,14.5501,0.16878980891719744,3/19/20,367,2013,7,331.6666666666667,2,6
1802,,Austria,47.5162,14.5501,0.021798365122615803,3/20/20,375,2388,8,352.0,0,6
1803,,Austria,47.5162,14.5501,0.136,3/21/20,426,2814,9,389.33333333333326,2,8
1804,,Austria,47.5162,14.5501,0.8028169014084507,3/22/20,768,3582,10,523.0,8,16
1805,,Austria,47.5162,14.5501,0.16145833333333334,3/23/20,892,4474,11,695.3333333333335,5,21
1806,,Austria,47.5162,14.5501,-0.0930493273542601,3/24/20,809,5283,12,823.0,7,28
1807,,Austria,47.5162,14.5501,-0.6229913473423979,3/25/20,305,5588,13,668.6666666666666,2,30
1808,,Austria,47.5162,14.5501,3.3311475409836064,3/26/20,1321,6909,14,811.6666666666665,19,49
1809,,Austria,47.5162,14.5501,-0.4337623012869039,3/27/20,748,7657,15,791.3333333333335,9,58
1810,,Austria,47.5162,14.5501,-0.17914438502673796,3/28/20,614,8271,16,894.3333333333335,10,68
1811,,Austria,47.5162,14.5501,-0.15798045602605862,3/29/20,517,8788,17,626.3333333333334,18,86
1812,,Austria,47.5162,14.5501,0.6054158607350096,3/30/20,830,9618,18,653.6666666666666,22,108
1813,,Austria,47.5162,14.5501,-0.3228915662650602,3/31/20,562,10180,19,636.3333333333334,20,128
1814,,Austria,47.5162,14.5501,-0.05516014234875445,4/1/20,531,10711,20,641.0,18,146
1815,,Austria,47.5162,14.5501,-0.2128060263653484,4/2/20,418,11129,21,503.66666666666674,12,158
1816,,Austria,47.5162,14.5501,-0.05502392344497608,4/3/20,395,11524,22,448.0,10,168
1817,,Austria,47.5162,14.5501,-0.3493670886075949,4/4/20,257,11781,23,356.66666666666674,18,186
1818,,Austria,47.5162,14.5501,0.05058365758754864,4/5/20,270,12051,24,307.3333333333333,18,204
1819,,Austria,47.5162,14.5501,-0.08888888888888889,4/6/20,246,12297,25,257.6666666666667,16,220
1820,,Austria,47.5162,14.5501,0.3902439024390244,4/7/20,342,12639,26,286.0,23,243
1821,,Austria,47.5162,14.5501,-0.11403508771929825,4/8/20,303,12942,27,297.0,30,273
1822,,Austria,47.5162,14.5501,-0.0033003300330033004,4/9/20,302,13244,28,315.6666666666667,22,295
1823,,Austria,47.5162,14.5501,0.029801324503311258,4/10/20,311,13555,29,305.3333333333333,24,319
1824,,Austria,47.5162,14.5501,-0.1929260450160772,4/11/20,251,13806,30,288.0,18,337
1825,,Austria,47.5162,14.5501,-0.4462151394422311,4/12/20,139,13945,31,233.66666666666663,13,350
1826,,Austria,47.5162,14.5501,-0.30935251798561153,4/13/20,96,14041,32,162.0,18,368
1827,,Austria,47.5162,14.5501,0.9270833333333334,4/14/20,185,14226,33,140.0,16,384
1828,,Austria,47.5162,14.5501,-0.40540540540540543,4/15/20,110,14336,34,130.33333333333334,9,393
1829,,Austria,47.5162,14.5501,0.2727272727272727,4/16/20,140,14476,35,145.0,17,410
1830,,Austria,47.5162,14.5501,-0.15,4/17/20,119,14595,36,123.0,21,431
1831,,Austria,47.5162,14.5501,-0.3613445378151261,4/18/20,76,14671,37,111.66666666666669,12,443
1832,,Austria,47.5162,14.5501,0.02631578947368421,4/19/20,78,14749,38,91.0,9,452
1833,,Austria,47.5162,14.5501,-0.41025641025641024,4/20/20,46,14795,39,66.66666666666667,18,470
1834,,Austria,47.5162,14.5501,0.6956521739130435,4/21/20,78,14873,40,67.33333333333333,21,491
1835,,Austria,47.5162,14.5501,-0.3333333333333333,4/22/20,52,14925,41,58.66666666666666,19,510
1836,,Austria,47.5162,14.5501,0.4807692307692308,4/23/20,77,15002,42,69.0,12,522
1837,,Austria,47.5162,14.5501,-0.1038961038961039,4/24/20,69,15071,43,66.0,8,530
1838,,Austria,47.5162,14.5501,0.11594202898550725,4/25/20,77,15148,44,74.33333333333333,6,536
1839,,Austria,47.5162,14.5501,0.0,4/26/20,77,15225,45,74.33333333333333,6,542
1840,,Austria,47.5162,14.5501,-0.3636363636363637,4/27/20,49,15274,46,67.66666666666667,7,549
1841,,Austria,47.5162,14.5501,0.6938775510204082,4/28/20,83,15357,47,69.66666666666667,20,569
1842,,Austria,47.5162,14.5501,-0.4578313253012048,4/29/20,45,15402,48,59.0,11,580
1843,,Austria,47.5162,14.5501,0.1111111111111111,4/30/20,50,15452,49,59.33333333333334,4,584
1844,,Austria,47.5162,14.5501,0.58,5/1/20,79,15531,50,58.0,5,589
1845,,Austria,47.5162,14.5501,-0.6582278481012658,5/2/20,27,15558,51,52.0,7,596
1846,,Austria,47.5162,14.5501,0.4444444444444444,5/3/20,39,15597,52,48.33333333333334,2,598
1847,,Austria,47.5162,14.5501,-0.38461538461538464,5/4/20,24,15621,53,30.0,2,600
1848,,Austria,47.5162,14.5501,0.20833333333333331,5/5/20,29,15650,54,30.66666666666667,6,606
1849,,Austria,47.5162,14.5501,0.1724137931034483,5/6/20,34,15684,55,29.0,2,608
1850,,Austria,47.5162,14.5501,1.0,5/7/20,68,15752,56,43.66666666666666,1,609
1851,,Austria,47.5162,14.5501,-0.6764705882352942,5/8/20,22,15774,57,41.333333333333336,5,614
1852,,Austria,47.5162,14.5501,1.681818181818182,5/9/20,59,15833,58,49.66666666666666,1,615
1853,,Azerbaijan,40.1431,47.5769,0.0,1/22/20,0,0,0,0.0,0,0
1854,,Azerbaijan,40.1431,47.5769,0.0,1/23/20,0,0,0,0.0,0,0
1855,,Azerbaijan,40.1431,47.5769,0.0,1/24/20,0,0,0,0.0,0,0
1856,,Azerbaijan,40.1431,47.5769,0.0,1/25/20,0,0,0,0.0,0,0
1857,,Azerbaijan,40.1431,47.5769,0.0,1/26/20,0,0,0,0.0,0,0
1858,,Azerbaijan,40.1431,47.5769,0.0,1/27/20,0,0,0,0.0,0,0
1859,,Azerbaijan,40.1431,47.5769,0.0,1/28/20,0,0,0,0.0,0,0
1860,,Azerbaijan,40.1431,47.5769,0.0,1/29/20,0,0,0,0.0,0,0
1861,,Azerbaijan,40.1431,47.5769,0.0,1/30/20,0,0,0,0.0,0,0
1862,,Azerbaijan,40.1431,47.5769,0.0,1/31/20,0,0,0,0.0,0,0
1863,,Azerbaijan,40.1431,47.5769,0.0,2/1/20,0,0,0,0.0,0,0
1864,,Azerbaijan,40.1431,47.5769,0.0,2/2/20,0,0,0,0.0,0,0
1865,,Azerbaijan,40.1431,47.5769,0.0,2/3/20,0,0,0,0.0,0,0
1866,,Azerbaijan,40.1431,47.5769,0.0,2/4/20,0,0,0,0.0,0,0
1867,,Azerbaijan,40.1431,47.5769,0.0,2/5/20,0,0,0,0.0,0,0
1868,,Azerbaijan,40.1431,47.5769,0.0,2/6/20,0,0,0,0.0,0,0
1869,,Azerbaijan,40.1431,47.5769,0.0,2/7/20,0,0,0,0.0,0,0
1870,,Azerbaijan,40.1431,47.5769,0.0,2/8/20,0,0,0,0.0,0,0
1871,,Azerbaijan,40.1431,47.5769,0.0,2/9/20,0,0,0,0.0,0,0
1872,,Azerbaijan,40.1431,47.5769,0.0,2/10/20,0,0,0,0.0,0,0
1873,,Azerbaijan,40.1431,47.5769,0.0,2/11/20,0,0,0,0.0,0,0
1874,,Azerbaijan,40.1431,47.5769,0.0,2/12/20,0,0,0,0.0,0,0
1875,,Azerbaijan,40.1431,47.5769,0.0,2/13/20,0,0,0,0.0,0,0
1876,,Azerbaijan,40.1431,47.5769,0.0,2/14/20,0,0,0,0.0,0,0
1877,,Azerbaijan,40.1431,47.5769,0.0,2/15/20,0,0,0,0.0,0,0
1878,,Azerbaijan,40.1431,47.5769,0.0,2/16/20,0,0,0,0.0,0,0
1879,,Azerbaijan,40.1431,47.5769,0.0,2/17/20,0,0,0,0.0,0,0
1880,,Azerbaijan,40.1431,47.5769,0.0,2/18/20,0,0,0,0.0,0,0
1881,,Azerbaijan,40.1431,47.5769,0.0,2/19/20,0,0,0,0.0,0,0
1882,,Azerbaijan,40.1431,47.5769,0.0,2/20/20,0,0,0,0.0,0,0
1883,,Azerbaijan,40.1431,47.5769,0.0,2/21/20,0,0,0,0.0,0,0
1884,,Azerbaijan,40.1431,47.5769,0.0,2/22/20,0,0,0,0.0,0,0
1885,,Azerbaijan,40.1431,47.5769,0.0,2/23/20,0,0,0,0.0,0,0
1886,,Azerbaijan,40.1431,47.5769,0.0,2/24/20,0,0,0,0.0,0,0
1887,,Azerbaijan,40.1431,47.5769,0.0,2/25/20,0,0,0,0.0,0,0
1888,,Azerbaijan,40.1431,47.5769,0.0,2/26/20,0,0,0,0.0,0,0
1889,,Azerbaijan,40.1431,47.5769,0.0,2/27/20,0,0,0,0.0,0,0
1890,,Azerbaijan,40.1431,47.5769,0.0,2/28/20,0,0,0,0.0,0,0
1891,,Azerbaijan,40.1431,47.5769,0.0,2/29/20,0,0,0,0.0,0,0
1892,,Azerbaijan,40.1431,47.5769,0.0,3/1/20,3,3,0,1.0,0,0
1893,,Azerbaijan,40.1431,47.5769,0.0,3/2/20,0,3,0,1.0,0,0
1894,,Azerbaijan,40.1431,47.5769,0.0,3/3/20,0,3,0,1.0,0,0
1895,,Azerbaijan,40.1431,47.5769,0.0,3/4/20,0,3,0,0.0,0,0
1896,,Azerbaijan,40.1431,47.5769,0.0,3/5/20,3,6,0,1.0,0,0
1897,,Azerbaijan,40.1431,47.5769,0.0,3/6/20,0,6,0,1.0,0,0
1898,,Azerbaijan,40.1431,47.5769,0.0,3/7/20,3,9,0,2.0,0,0
1899,,Azerbaijan,40.1431,47.5769,0.0,3/8/20,0,9,0,1.0,0,0
1900,,Azerbaijan,40.1431,47.5769,0.0,3/9/20,0,9,0,1.0,0,0
1901,,Azerbaijan,40.1431,47.5769,0.0,3/10/20,2,11,0,0.6666666666666666,0,0
1902,,Azerbaijan,40.1431,47.5769,0.0,3/11/20,0,11,0,0.6666666666666666,0,0
1903,,Azerbaijan,40.1431,47.5769,0.0,3/12/20,0,11,0,0.6666666666666666,0,0
1904,,Azerbaijan,40.1431,47.5769,0.0,3/13/20,4,15,0,1.3333333333333333,1,1
1905,,Azerbaijan,40.1431,47.5769,0.0,3/14/20,0,15,0,1.3333333333333333,0,1
1906,,Azerbaijan,40.1431,47.5769,0.0,3/15/20,8,23,0,4.0,0,1
1907,,Azerbaijan,40.1431,47.5769,0.0,3/16/20,5,28,0,4.333333333333333,0,1
1908,,Azerbaijan,40.1431,47.5769,0.0,3/17/20,0,28,0,4.333333333333333,0,1
1909,,Azerbaijan,40.1431,47.5769,0.0,3/18/20,0,28,0,1.6666666666666667,0,1
1910,,Azerbaijan,40.1431,47.5769,0.0,3/19/20,16,44,0,5.333333333333333,0,1
1911,,Azerbaijan,40.1431,47.5769,0.0,3/20/20,0,44,0,5.333333333333333,0,1
1912,,Azerbaijan,40.1431,47.5769,0.0,3/21/20,9,53,0,8.333333333333334,0,1
1913,,Azerbaijan,40.1431,47.5769,0.0,3/22/20,12,65,0,7.0,0,1
1914,,Azerbaijan,40.1431,47.5769,0.0,3/23/20,7,72,0,9.333333333333334,0,1
1915,,Azerbaijan,40.1431,47.5769,0.0,3/24/20,15,87,0,11.333333333333336,0,1
1916,,Azerbaijan,40.1431,47.5769,0.0,3/25/20,6,93,0,9.333333333333334,1,2
1917,,Azerbaijan,40.1431,47.5769,0.0,3/26/20,29,122,0,16.666666666666668,1,3
1918,,Azerbaijan,40.1431,47.5769,0.4827586206896552,3/27/20,43,165,0,26.0,0,3
1919,,Azerbaijan,40.1431,47.5769,-0.6046511627906976,3/28/20,17,182,0,29.66666666666667,1,4
1920,,Azerbaijan,40.1431,47.5769,0.5882352941176471,3/29/20,27,209,0,29.0,0,4
1921,,Azerbaijan,40.1431,47.5769,1.3703703703703705,3/30/20,64,273,0,36.0,0,4
1922,,Azerbaijan,40.1431,47.5769,-0.609375,3/31/20,25,298,0,38.66666666666666,1,5
1923,,Azerbaijan,40.1431,47.5769,1.44,4/1/20,61,359,0,50.0,0,5
1924,,Azerbaijan,40.1431,47.5769,-0.3278688524590164,4/2/20,41,400,0,42.333333333333336,0,5
1925,,Azerbaijan,40.1431,47.5769,0.04878048780487805,4/3/20,43,443,1,48.33333333333334,0,5
1926,,Azerbaijan,40.1431,47.5769,0.813953488372093,4/4/20,78,521,2,54.0,0,5
1927,,Azerbaijan,40.1431,47.5769,-0.19230769230769232,4/5/20,63,584,3,61.33333333333334,2,7
1928,,Azerbaijan,40.1431,47.5769,-0.09523809523809523,4/6/20,57,641,4,66.0,0,7
1929,,Azerbaijan,40.1431,47.5769,0.3333333333333333,4/7/20,76,717,5,65.33333333333333,1,8
1930,,Azerbaijan,40.1431,47.5769,0.3815789473684211,4/8/20,105,822,6,79.33333333333333,0,8
1931,,Azerbaijan,40.1431,47.5769,-0.009523809523809523,4/9/20,104,926,7,95.0,1,9
1932,,Azerbaijan,40.1431,47.5769,-0.375,4/10/20,65,991,8,91.33333333333331,1,10
1933,,Azerbaijan,40.1431,47.5769,0.030769230769230767,4/11/20,67,1058,9,78.66666666666667,1,11
1934,,Azerbaijan,40.1431,47.5769,-0.4029850746268657,4/12/20,40,1098,10,57.33333333333334,0,11
1935,,Azerbaijan,40.1431,47.5769,0.25,4/13/20,50,1148,11,52.33333333333334,1,12
1936,,Azerbaijan,40.1431,47.5769,-0.02,4/14/20,49,1197,12,46.33333333333334,1,13
1937,,Azerbaijan,40.1431,47.5769,0.14285714285714285,4/15/20,56,1253,13,51.66666666666666,0,13
1938,,Azerbaijan,40.1431,47.5769,-0.4642857142857143,4/16/20,30,1283,14,45.0,2,15
1939,,Azerbaijan,40.1431,47.5769,0.9,4/17/20,57,1340,15,47.66666666666666,0,15
1940,,Azerbaijan,40.1431,47.5769,-0.42105263157894735,4/18/20,33,1373,16,40.0,3,18
1941,,Azerbaijan,40.1431,47.5769,-0.24242424242424246,4/19/20,25,1398,17,38.333333333333336,1,19
1942,,Azerbaijan,40.1431,47.5769,0.52,4/20/20,38,1436,18,32.0,0,19
1943,,Azerbaijan,40.1431,47.5769,0.15789473684210525,4/21/20,44,1480,19,35.666666666666664,1,20
1944,,Azerbaijan,40.1431,47.5769,-0.13636363636363635,4/22/20,38,1518,20,40.0,0,20
1945,,Azerbaijan,40.1431,47.5769,-0.21052631578947367,4/23/20,30,1548,21,37.333333333333336,0,20
1946,,Azerbaijan,40.1431,47.5769,0.4666666666666667,4/24/20,44,1592,22,37.333333333333336,1,21
1947,,Azerbaijan,40.1431,47.5769,-0.4318181818181818,4/25/20,25,1617,23,33.0,0,21
1948,,Azerbaijan,40.1431,47.5769,0.12,4/26/20,28,1645,24,32.333333333333336,0,21
1949,,Azerbaijan,40.1431,47.5769,0.17857142857142858,4/27/20,33,1678,25,28.66666666666667,1,22
1950,,Azerbaijan,40.1431,47.5769,0.18181818181818185,4/28/20,39,1717,26,33.333333333333336,0,22
1951,,Azerbaijan,40.1431,47.5769,0.2564102564102564,4/29/20,49,1766,27,40.333333333333336,1,23
1952,,Azerbaijan,40.1431,47.5769,-0.22448979591836732,4/30/20,38,1804,28,42.0,1,24
1953,,Azerbaijan,40.1431,47.5769,0.3157894736842105,5/1/20,50,1854,29,45.66666666666666,1,25
1954,,Azerbaijan,40.1431,47.5769,-0.2,5/2/20,40,1894,30,42.66666666666666,0,25
1955,,Azerbaijan,40.1431,47.5769,-0.05,5/3/20,38,1932,31,42.66666666666666,0,25
1956,,Azerbaijan,40.1431,47.5769,0.3684210526315789,5/4/20,52,1984,32,43.33333333333334,1,26
1957,,Azerbaijan,40.1431,47.5769,0.4615384615384616,5/5/20,76,2060,33,55.33333333333334,0,26
1958,,Azerbaijan,40.1431,47.5769,-0.11842105263157895,5/6/20,67,2127,34,65.0,2,28
1959,,Azerbaijan,40.1431,47.5769,0.14925373134328354,5/7/20,77,2204,35,73.33333333333333,0,28
